id,value,created_at,updated_at,deleted_at,deleted,transcript_id
358fed14-f985-4a88-ac33-f40ea88da30b,"{""id"": ""358fed14f9854a88ac33f40ea88da30b"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:03:42Z"", ""duration"": 35, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:03:42.655967994Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:03:07Z"", ""updatedAt"": ""2019-06-17T07:03:45.10602155Z"", ""confidence"": 0.6258322, ""recordingId"": ""913ec847b59e4d37a6105d9194ec86c5"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Yeah."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:03:42.656Z,2019-06-17T07:03:42.656Z,,false,16824657-1958-4bac-8797-8ec0964344f1
a593c726-36ab-4706-9af4-6009aca5e464,"{""id"": ""a593c72636ab47069af46009aca5e464"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:30:58Z"", ""duration"": 11, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:30:58.595310906Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:30:47Z"", ""updatedAt"": ""2019-06-17T07:31:00.540568132Z"", ""confidence"": 0.5738153, ""recordingId"": ""773171cb964d47e4a090e946dfcd45bb"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Ether also either the Transcription is better."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:30:58.599Z,2019-06-17T07:30:58.599Z,,false,16824657-1958-4bac-8797-8ec0964344f1
bbf5f6dd-ecd5-433a-8068-783b17155ff1,"{""id"": ""bbf5f6ddecd5433a8068783b17155ff1"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:31:03Z"", ""duration"": 3, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:31:03.724384838Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:31:00Z"", ""updatedAt"": ""2019-06-17T07:31:05.218254447Z"", ""confidence"": 0.5581115, ""recordingId"": ""9cc111fe37034722a645c05cce70890c"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Think."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:31:03.724Z,2019-06-17T07:31:03.724Z,,false,16824657-1958-4bac-8797-8ec0964344f1
9d42c4bc-1256-4986-ab03-15738433ff98,"{""id"": ""9d42c4bc12564986ab0315738433ff98"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:06:40Z"", ""duration"": 120, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:06:45.176900199Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:04:40Z"", ""updatedAt"": ""2019-06-17T07:06:49.936196525Z"", ""confidence"": 0.7913584, ""recordingId"": ""92a71d4790d6472f93b5374ba0f6c69d"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""So your learning goes all the way back to Ai animal psychology and control the as the hundred of it it about and are hard like a person's animal role or you working and navigation on a certain environment with the goal of of resort. Once our great example just think of what our two of this feature would have to be with of time batch engine would have to consider its actions like serves returns and volume these are change the state of game or in other work the current set the we players things like that and every action is performed with a recording line. We need to point in order to game set and match to meet the funnel quality or set of roles and strategies in order to maximize the context, but if you were building that on how how did you actually model this we know that the actions will change state of the environment. So a model would need to be able to see a state that an action and generate the maximum expected report output a since we see to the next day need to take into account the total inspect report by every action of the current fate, but one of us works will be different for every application and you probably not the surprise to another building entirely if they are building and authority the research deep. He's a series of screenshot build a their network with a couple of tweaks, but wasn't a cla*s but said it was a target members for the want. So it was actually dealing like profession not cla*sification. It also didn't use layered since unlike even image recognition in individual positions of game modules like the players are all important that can be reduced are we behind that could of two as long as the Apple way keyword version he input to each time could be after they adviser. There's also the deep queues I work for for short deep and also uses the principles of an maximum report you going to stay action. It was actually and you see a lot of improvements like the experience."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:06:45.176Z,2019-06-17T07:06:45.176Z,,false,16824657-1958-4bac-8797-8ec0964344f1
6963c934-e738-46f6-b0dc-45dab573d439,"{""id"": ""6963c934e73846f6b0dc45dab573d439"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:08:36Z"", ""duration"": 16, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:08:37.263777812Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:08:20Z"", ""updatedAt"": ""2019-06-17T07:08:39.789342046Z"", ""confidence"": 0.7567894, ""recordingId"": ""53db0997a8b24d7c90c7ad5a141d30b1"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Channels oh about deep learning. So we focused on the topic of building a but what's of the learning fought under the broader of well eight involved topic like goal setting planning session and it you even want our bridge between AI and the basically."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:08:37.265Z,2019-06-17T07:08:37.265Z,,false,16824657-1958-4bac-8797-8ec0964344f1
07058b68-c380-4e03-a983-289afac01798,"{""id"": ""07058b68c3804e03a983289afac01798"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:04:38Z"", ""duration"": 49, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:04:43.251977912Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:03:49Z"", ""updatedAt"": ""2019-06-17T07:05:04.747906204Z"", ""confidence"": 0.904463915, ""recordingId"": ""5305b2bb3482463a803e7e90da6457ce"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""Computers that can play games have always impressed the Computing World in December 2013 a small group of AI researchers from a london-based mind at least a groundbreaking paper called playing Atari with deep reinforcement learning. And just a little over a month later Google announced that they had bought deepmind for a really big sum of money since then there's been all kinds of talk about reinforcement learning in the field of AI in January of 2016 Google announced that the appropriately named alphago was able to beat the reigning go champion of the world. We're going to take the mystery out of reinforcement learning so you can see how all these amazing feats are possible."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:04:43.260Z,2019-06-17T07:04:43.260Z,,false,16824657-1958-4bac-8797-8ec0964344f1
3e1b12b5-8f83-44d4-b2e3-bb94f1380d73,"{""id"": ""3e1b12b58f8344d4b2e3bb94f1380d73"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:06:44Z"", ""duration"": 4, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:06:44.421094388Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:06:40Z"", ""updatedAt"": ""2019-06-17T07:06:47.095084679Z"", ""confidence"": 0.9243525, ""recordingId"": ""b999abf312614b71a14cb5712c8fe2e0"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Right never architecture."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:06:44.422Z,2019-06-17T07:06:44.422Z,,false,16824657-1958-4bac-8797-8ec0964344f1
9151102b-bd16-417f-ac30-cb07bf7c887e,"{""id"": ""9151102bbd16417fac30cb07bf7c887e"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:09:10Z"", ""duration"": 32, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:09:11.008652529Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:08:38Z"", ""updatedAt"": ""2019-06-17T07:09:14.927082761Z"", ""confidence"": 0.85015863, ""recordingId"": ""cecc7154b2e447078de95a801cfaf0a5"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""What's we morning is simple with powerful and given the recent advantage. They have the potential to become a big force in the of if you want by more about learning kind our for all notifications or that's not Facebook. Thanks for watching time."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:09:11.011Z,2019-06-17T07:09:11.011Z,,false,16824657-1958-4bac-8797-8ec0964344f1
514b84e3-8685-4d47-88f7-79fc94581b2d,"{""id"": ""514b84e386854d4788f779fc94581b2d"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:08:19Z"", ""duration"": 93, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:08:20.944917609Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:06:46Z"", ""updatedAt"": ""2019-06-17T07:08:25.586055716Z"", ""confidence"": 0.7110161, ""recordingId"": ""fd6af80c2aad4d28b7d596417082c8be"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Possibility learning is it that the fancy smart guys learning development because so buyer not historical example, but that isn't always the best way to do things imagine if you're trying to drive a card can be happy based on the road product users. So week forward like that's about is perspective to stripe when only would be easier. We totally been learning on the other hand this all about report you can wait for your actions like they way driving that speed so when you're supposed to things like that you can also lose points for major factors like fee objective get the maximum number being possible get the Karthik State the traffic on road around view resource learning sciences that have result in changes which something right now in April two thousand and sixteen Amazon Jeff phases toss about how companies with a green fail. It how most complete are destroying failure experience you think up. This is a statement about reports most organizations operate in the realm connection window which is the when was known to achieve finite boards with no on some venture to be unknown explore you territory with the prospect of outside boards at while and then of these, but some succeed end of feeding the world with my force learning. I need to explore between and I choose the pack in an maximum expected report."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:08:20.946Z,2019-06-17T07:08:20.946Z,,false,16824657-1958-4bac-8797-8ec0964344f1
e8b2134d-726b-43d0-99eb-1324b0dc5d5c,"{""id"": ""e8b2134d726b43d099eb1324b0dc5d5c"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-06-17T07:12:31Z"", ""duration"": 78, ""spokenBy"": ""3d39b2e9-8095-4707-852d-f729139ad8c1"", ""createdAt"": ""2019-06-17T07:12:36.19977154Z"", ""deletedAt"": null, ""startTime"": ""2019-06-17T07:11:13Z"", ""updatedAt"": ""2019-06-17T07:13:17.739052282Z"", ""confidence"": 0.7733578999999999, ""recordingId"": ""b8768d82f32044fa99a0faf16b5419ae"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""ACL Fest meets the needs of the business and execute it in the way that they think we must have so we decided that we wanted to embark on making interactive content for kids. So we spent a lot of time in the lab ranges in showing us how it would work with various designs during various research projects helped us figure out how we can make the best experience for me. I need to answer questions that relate either to the motivations for two specific designs that people use. Large problems. If you like exploring and being creative Netflix enables you to do that. I have had a chance to exercise muscles that I didn't really know. I had no one is telling you what to do how to do it. And I find that absolutely rewarding."", ""transcriptId"": ""16824657-1958-4bac-8797-8ec0964344f1""}",2019-06-17T07:12:36.204Z,2019-06-17T07:12:36.204Z,,false,16824657-1958-4bac-8797-8ec0964344f1
