id,value,created_at,updated_at,deleted_at,deleted,transcript_id
00661bd0-e2f6-445b-aa8f-0edb945dcaaa,"{""id"": ""00661bd0e2f6445baa8f0edb945dcaaa"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:02:31Z"", ""duration"": 6, ""spokenBy"": ""1a21542584494fcaba957d768b595b80"", ""createdAt"": ""2019-09-05T06:02:31.513764549Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:02:25Z"", ""updatedAt"": ""2019-09-05T06:02:35.283433522Z"", ""confidence"": 0.4758276, ""recordingId"": ""d9334268ba65412b86348643a2d079e0"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Think that's it is there all the people like."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:02:31.515Z,2019-09-05T06:02:31.515Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
cee8248f-d8c9-4ea4-ba3a-17d4532ffbed,"{""id"": ""cee8248fd8c94ea4ba3a17d4532ffbed"", ""status"": ""no_transcription"", ""deleted"": false, ""endTime"": ""2019-09-05T06:02:23Z"", ""duration"": 6, ""spokenBy"": ""1a21542584494fcaba957d768b595b80"", ""createdAt"": ""2019-09-05T06:02:23.308741711Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:02:17Z"", ""updatedAt"": ""2019-09-05T06:02:36.169728992Z"", ""confidence"": 0, ""recordingId"": ""7db96d39f98448fcbf32fbc0a462c651"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": """", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:02:23.311Z,2019-09-05T06:02:23.311Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
c7e87ae5-9e41-44cc-8354-05f285c1d496,"{""id"": ""c7e87ae59e4144cc835405f285c1d496"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:02:36Z"", ""duration"": 2, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:02:36.874240972Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:02:34Z"", ""updatedAt"": ""2019-09-05T06:02:39.808433657Z"", ""confidence"": 0.5586451, ""recordingId"": ""c43119bedc8f47809b76407434621df5"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""You."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:02:36.876Z,2019-09-05T06:02:36.876Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
812cf651-29c3-4c3f-b3a6-10d81e1f12c5,"{""id"": ""812cf65129c34c3fb3a610d81e1f12c5"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:00:08Z"", ""duration"": 5, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:00:08.1700173Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:00:03Z"", ""updatedAt"": ""2019-09-05T06:00:09.565928202Z"", ""confidence"": 0.78637767, ""recordingId"": ""97514feec390412e887888a8ed50d3d7"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Monitor the C P on."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:00:08.172Z,2019-09-05T06:00:08.172Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
1e997e42-05a8-4224-86c5-f2025e4de243,"{""id"": ""1e997e4205a8422486c5f2025e4de243"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:00:21Z"", ""duration"": 6, ""spokenBy"": ""1a21542584494fcaba957d768b595b80"", ""createdAt"": ""2019-09-05T06:00:21.793815593Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:00:15Z"", ""updatedAt"": ""2019-09-05T06:00:23.322323105Z"", ""confidence"": 0.9122461, ""recordingId"": ""f018a8d70f6c4403a17d93b2b4659df7"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Deploy changes to record I want to."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:00:21.795Z,2019-09-05T06:00:21.795Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
f26691bb-c822-4339-b66d-2509d64e6e18,"{""id"": ""f26691bbc8224339b66d2509d64e6e18"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-09-05T06:00:36Z"", ""duration"": 5, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:00:36.679916357Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:00:31Z"", ""updatedAt"": ""2019-09-05T06:00:38.798281972Z"", ""confidence"": 0.80687016, ""recordingId"": ""2c9290e5035d4089a9471307aec1bc96"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Then come back it to the previous Deploy because."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:00:36.686Z,2019-09-05T06:00:36.686Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
944f1445-ff43-47be-91e7-ad2207249d77,"{""id"": ""944f1445ff4347be91e7ad2207249d77"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:00:31Z"", ""duration"": 10, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:00:31.421384093Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:00:21Z"", ""updatedAt"": ""2019-09-05T06:00:33.447208487Z"", ""confidence"": 0.7575872, ""recordingId"": ""9cf40f5341f64862846f8e597082b576"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""No once that look at Production Janice call it part of and the next on that machine."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:00:31.423Z,2019-09-05T06:00:31.423Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
14614a4e-5b7f-4780-846a-c71f62514041,"{""id"": ""14614a4e5b7f4780846ac71f62514041"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:02:41Z"", ""duration"": 5, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:02:41.264550122Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:02:36Z"", ""updatedAt"": ""2019-09-05T06:02:46.566802433Z"", ""confidence"": 0.46852157, ""recordingId"": ""a0c163758c5d44cf8ecd47d4e1e95549"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""To okay I can the is more."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:02:41.266Z,2019-09-05T06:02:41.266Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
5bc7710f-1af2-44e1-859f-ea82c1c11a31,"{""id"": ""5bc7710f1af244e1859fea82c1c11a31"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:01:13Z"", ""duration"": 6, ""spokenBy"": ""62b6ae1d7f834b0bb2055f7c72bc3368"", ""createdAt"": ""2019-09-05T06:01:13.504311789Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:01:07Z"", ""updatedAt"": ""2019-09-05T06:01:22.349021276Z"", ""confidence"": 0.9108214, ""recordingId"": ""cd481d230f9b44b1a62d567b2efa6440"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Call if you do have let me complete so if we do the monitoring to here."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:01:13.506Z,2019-09-05T06:01:13.506Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
eba4b0d8-1042-4d3b-b7db-4479c8c9a67b,"{""id"": ""eba4b0d810424d3bb7db4479c8c9a67b"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-09-05T06:01:50Z"", ""duration"": 5, ""spokenBy"": ""1a21542584494fcaba957d768b595b80"", ""createdAt"": ""2019-09-05T06:01:51.046983371Z"", ""deletedAt"": null, ""startTime"": ""2019-09-05T06:01:45Z"", ""updatedAt"": ""2019-09-05T06:01:53.856039372Z"", ""confidence"": 0.9121944, ""recordingId"": ""0758493ed71b4bde83423d859b23e99b"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Two three four five six seven people."", ""transcriptId"": ""a1f3e094-b652-44c3-9136-8bd29302abe4""}",2019-09-05T06:01:51.053Z,2019-09-05T06:01:51.053Z,,false,a1f3e094-b652-44c3-9136-8bd29302abe4
