id,value,created_at,updated_at,deleted_at,deleted,transcript_id
51b753b3-6851-4422-a872-f846eeff13f3,"{""id"": ""51b753b368514422a872f846eeff13f3"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-04T10:05:28Z"", ""duration"": 120, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:05:33.960778933Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:03:28Z"", ""updatedAt"": ""2019-07-04T10:06:15.745439934Z"", ""confidence"": 0.9041504, ""recordingId"": ""33fd1fa442a14273b489ac42ed565ea9"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""Hey, I'm Kyle and welcome to text with Edie. We have to go over Docker. Thank you to hover.com for sponsoring this episode. You can get 10% off your own custom domain name is hover.com forward slash text with what is Docker Docker is mainly a software development platform and kind of a virtualization technology that makes it easy for us to develop and deploy apps inside of neatly packaged virtual containerized environments meaning after run the same no matter where they are or what machine they're running on Docker containers can be deployed to just about any machine without any compatibility issues with so your software stays system agnostic making software simpler to use less work to develop and easier to maintain and deploy these containers running on your computer or server act like little micro meters each with very specific jobs each with their own operating system their own isolated CPU processes memory and network resources and because of this they can be easily added removed stop and start it again without affecting each.Were the host machine containers usually run one specific tasks such as a mySQL database or a node.js application and then their Network together and potentially scaled it developer will usually start by accessing the docker Hub and online Cloud repository of Docker containers and poke one containing a pre-configured environment for their specific programming languages such as Ruby or nodejs with all the files and Frameworks needed to get started. Let me just get experience Docker as well using containers for popular apps like Plex Media Server next cloud and many other open-source apps and tools many of which we will be installing in upcoming videos Docker is a form of virtualization but unlike virtually the resources are shared directly with the host. This allows you to run many Docker containers where you may only be able to run a few virtual machines. You see a virtual machine has to quarantine office set amount of resources. It's hard drive space memory and processing power emulate hardware and then boot an entire operating system. Then the VM communicates with the host computer via a translator application running on the host operating system called a high."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:05:33.968Z,2019-07-04T10:05:33.968Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
04d17078-feed-4744-8eaa-d88efec10da5,"{""id"": ""04d17078feed47448eaad88efec10da5"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-04T10:05:28Z"", ""duration"": 120, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:05:29.152601672Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:03:28Z"", ""updatedAt"": ""2019-07-04T10:05:33.943565033Z"", ""confidence"": 0.845825, ""recordingId"": ""33fd1fa442a14273b489ac42ed565ea9"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""And welcome to check with TV twenty Server now video but before we can sign we have to go over Doc thinking of sponsoring this so you can get off own custom doing we named it or what is doctors mainly offer development platform and that kind of virtual technology. It makes it easy for us to develop and to deploy out the packaged virtual and interesting meaning have for the scene no matter where they are or what the there not topic containers can be deployed just about any machine without any compatibility of use from your offer stage system method making proper simpler to use less work develop and easier to maintain maintaining deploy these containers running on a computer our server little click each with very specific cloud each with their own operating system their own isolated CPU process memory a network resources and because of this thing can be easily added removed stops and started together without affecting each other were those containers you fully run one specific task. So as a database or a application and then they're remote together potentially scale developer. We usually start by accessing the daughter of an online cloud of doc*mentation and pull one containing a pre environment for their specific program language. You such as or no with all the files and framework needed to get started all getting experience as well using containers popular apps media server next cloud and no other source app and tools many what gets on videos is form but my first the resources are shared directly with those this allows to run many marker containers where you may only deal running vertically you see our virtual machine supporting amount of resources hardware space memory and processing power a hardware and a boom entire offering and if we give deal of those to trained like heavily application or another operating system call the."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:05:29.152Z,2019-07-04T10:05:29.152Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
8840c5b5-9c54-4d57-a3b8-7bc415328447,"{""id"": ""8840c5b59c544d57a3b87bc415328447"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-04T10:12:18Z"", ""duration"": 91, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:12:23.328741615Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:10:47Z"", ""updatedAt"": ""2019-07-04T10:13:04.835993311Z"", ""confidence"": 0.5973415333333333, ""recordingId"": ""10363c770fcf42638abcb617dd9c20a3"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""How short and plain the languages and that's just the beginning. I thought makes a lot of trivial things really easy, but it's simple yet powerful syntax. Here are a few of the reasons why python is so popular. It's a high-level language. So you don't have to worry about complex tasks such as memory management like you do in C++. It's cross platform, which means we can build and run python applications on Windows Mac and Linux. It has a huge community. So whenever you get stuck, there's someone out there.It has a large ecosystem of libraries and Frameworks and tools which means whatever you want to do. It is likely that someone else has done it before because python has been around for over 20 years. So in a nutshell python is a multi-purpose language with a simple clean and beginner-friendly seen taxed all of that means python is awesome. Technically everything you do with python and do with other programming languages, but python Simplicity and elegance has made it growth play more than other programming languages. That's why it is the number one language employers are looking for. So whether you are a programmer or an absolute beginner learning python opens up lots of job opportunities to you. In fact the average python developer Earth a whopping hundred and sixteen thousand dollars a year. If you found this video helpful, please support my hard work by liking it and sharing it with others. Also. Be sure to subscribe to my channel pick up."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:12:23.335Z,2019-07-04T10:12:23.335Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
46ae6181-c7f9-4a7e-af21-f8c48c45d0c9,"{""id"": ""46ae6181c7f94a7eaf21f8c48c45d0c9"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-04T10:18:20Z"", ""duration"": 120, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:22:55.824952949Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:16:20Z"", ""updatedAt"": ""2019-07-04T10:24:17.640015233Z"", ""confidence"": 0.8961593999999999, ""recordingId"": ""0b3773871a96480ebb8d55fa3bb18780"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""Theories on SQL and database but before we learn about database, let's understand what is data in simple words data can be faxed related to any object in consideration. For example, your name age height weight Etc are some data related to you a picture image file PDF Etc can all be considered data. Now, what is the database? We already know what data is but this data could be random a database is the systematic collection of data since the data in a database is organized. It makes data management easy. What is a database management system dbms database management system or dbms is a collection of programs which enables its users to access.The database manipulate data and help in the representation of data. It also helps control access to the database by various users. Let's discuss a few examples and online telephone directory would definitely use database management system to store data pertaining to people phone numbers and other contact details. Your electricity service provider is obviously using a dbms to manage billing client related issues to handle fault data Etc. Let's consider the Facebook. It needs to store manipulate and present data related to members their friends member activities messages advertisements and a lot more we can provide countless numbers of examples for usage of dbms. Database Management systems are not A New Concept and as such had been first implemented in the 1960s Charles Bachman's. "", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:22:55.836Z,2019-07-04T10:22:55.836Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
9cef6fc1-dc5d-4290-bad2-5af284e02d17,"{""id"": ""9cef6fc1dc5d4290bad25af284e02d17"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-04T10:12:18Z"", ""duration"": 91, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:12:19.85861637Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:10:47Z"", ""updatedAt"": ""2019-07-04T10:12:23.309040393Z"", ""confidence"": 0.79681754, ""recordingId"": ""10363c770fcf42638abcb617dd9c20a3"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""See how short and doing languages that's just the either makes a lot of things really easy powerful you aren't few reasons my python just so popular. It's a high level language. So we're I have to worry about the complex tasks which memory management like be do the is cross platform which between build valuable application, but we know can has any huge community. So whenever gets stuck there is someone out now it has a large bigger system of my frameworks and tools between whatever you want to do it is like you have someone else has done before client has been around for full twenty years. So nutshell python is a language listing clean and bigger friendly action all that means Python is basically everything everything is what Python can deal with program language. The Taiwan name claim program language. That's why it's the number one library employees that looking for so whether you're absolute Python opens a lots of job changes to in fact that average plan amount merchants of locking hundred and thousand dollars you can how this speed to help we support my hard work by liking is and sharing with others also be sure to subscribe to my channel."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:12:19.858Z,2019-07-04T10:12:19.858Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
941612e7-d410-4d7a-bc3b-3ad97a329983,"{""id"": ""941612e7d4104d7abc3b3ad97a329983"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-04T10:15:13Z"", ""duration"": 96, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:15:14.66375668Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:13:37Z"", ""updatedAt"": ""2019-07-04T10:15:18.86887053Z"", ""confidence"": 0.73858637, ""recordingId"": ""57bb656cc40a486784abb9e998685465"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""We from is the first take out of the we in that cold services that we can do is long presentation. We had to concentrate from and I'll allows that notice service come back to life a little bit. We're looking for flavor more than anything else with our not necessarily how we roll up with the rolling until I get very flat about ten and they so we take sauce about two months. It's sauce not too much and then spread all all the way yeah make sure the kind of we're nobody resolved once that sauce foundation to played down. Let mean take our really simple topics. We're doing the that's couple small bits hostage link of Mushrooms and that two kinds of achieve rendering on and with the ones that we a lot you get one that tags from that we on a all not in the oven reason moment that we could get about seven hundred so they features. We don't want to come into too hot be like a fully cooked that spend a little bit more time on the floor. So understanding like I need to start get back we a whole two minutes trying to get it on it spot a little bit away from the flame. So there for about a minute half and then give it like thirty seconds of the kissed like right by not by this sound a big different time but that I have it. I sets this year both on the top and also on about we pull it out and this is a really important part we've landed it directly onto a crack so that we under their side of was chance to read a little bit allows on that team go stage to get that nice model we always check the box senior kind they share to me screen for off look need to make sure that everything is good you can turn there then go that it's four piece there good."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:15:14.664Z,2019-07-04T10:15:14.664Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
b9b6b0cb-5753-4158-b5cf-1f1c85f11896,"{""id"": ""b9b6b0cb57534158b5cf1f1c85f11896"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-04T10:13:34Z"", ""duration"": 59, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:13:34.85659033Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:12:35Z"", ""updatedAt"": ""2019-07-04T10:13:38.724377031Z"", ""confidence"": 0.58493286, ""recordingId"": ""bf30ec45fcf3483f9b1725a0691ddc93"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Banner, there's not portion these sellers were a find time whole Roman part all on am told the student wrong was very I'm not going to be distracted by is people. I just loved how keep of ones be uS solutions not time of the so the of working fine and rest Roman style very different than the with both across of Chris are you have to be really big top you one of topic. I think it's kind like this specifics you here get this to kind of work everything on three single and then the topics really."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:13:34.856Z,2019-07-04T10:13:34.856Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
560cbd1d-9622-49f9-8c97-38597aa54354,"{""id"": ""560cbd1d962249f98c9738597aa54354"", ""status"": ""no_transcription"", ""deleted"": false, ""endTime"": ""2019-07-04T10:16:07Z"", ""duration"": 2, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:16:07.565704464Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:16:05Z"", ""updatedAt"": ""2019-07-04T10:16:08.940869384Z"", ""confidence"": 0, ""recordingId"": ""b13a68aee73c427c9309403ed745973b"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": """", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:16:07.565Z,2019-07-04T10:16:07.565Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
358675c6-4ed6-4d7b-b406-4a78954101e0,"{""id"": ""358675c64ed64d7bb4064a78954101e0"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-04T10:15:13Z"", ""duration"": 96, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:15:18.888811713Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:13:37Z"", ""updatedAt"": ""2019-07-04T10:16:40.737275916Z"", ""confidence"": 0.8390323, ""recordingId"": ""57bb656cc40a486784abb9e998685465"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""Major feat that Martina is we first take the dough out of the refrigerator. We ferment cold temperatures that we can do as long slow fermentation. We let it come up to room temperature and that allows the DOTA sort of come back to life a little bit. We're looking for flavor more than anything else with our fermentation not necessarily your pockets. So we roll it with a rolling pin until it gets very flat about 10 inches in diameter. Then we take the sauce about two ounces of sauce. Not too much in the just evenly spread it all the way to the edge and make sure the center doesn't get super happy with sauce. Once that sauce Foundation is laid down. Let me take are really simple topics. If we're doing a sausage pizza crumbled small bits of sausage a light sprinkling of cremini mushrooms, and then two kinds of cheese pecorino Toscano and mozzarella or two of the ones that we mix a lot you get a lot of that Tang from the pecorino you get the sweetness from the mozzarella pop it in the oven we're using an oven that we cook at about 700 degrees to these pieces. We don't want to cook it too too hot. We like a fully cooked. Oh that spends a little bit more time on the floor instead of spending like 60 to 90 seconds where she's getting like a full two minutes try.It is like a spot that's a little bit away from the flame cook it there for about a minute and a half and then give it like 30 seconds of a kiss. Like right by the hot fire. Does it sound like a big difference of time for that extra 30 seconds to a minute actually sets the C are both on the top and also on the bottom. So we pull them out and this is a really important part is we landed directly onto a rack so that the underside of the piece of that upskirt has a chance to breathe a little bit and allow some that steam to escape. So you get that nice crispy bottom. We always check the body. I see me like fanatical checking the upskirt you lift the pizza oven look underneath to make sure that everything is looking good and people th are there then you go ahead and slice it into four pieces and give it to you bleep."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:15:18.896Z,2019-07-04T10:15:18.896Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
0f4f2008-0729-4a1f-8673-74e83cf2a45c,"{""id"": ""0f4f200807294a1f867374e83cf2a45c"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-04T10:18:52Z"", ""duration"": 32, ""spokenBy"": ""377c39d1-68ea-41c2-b717-40cfeb5c7f7a"", ""createdAt"": ""2019-07-04T10:18:52.442623776Z"", ""deletedAt"": null, ""startTime"": ""2019-07-04T10:18:20Z"", ""updatedAt"": ""2019-07-04T10:18:56.345456856Z"", ""confidence"": 0.91362566, ""recordingId"": ""1f19a65736be486980dad3de2986426a"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Data store or is said to be the first history with time database. Now hot while usage and expected from of databases have been increased to that types of. Let's see how the DB family viable with time the following diagram shows the evolution of categories."", ""transcriptId"": ""315c7caa-5397-42f9-9bed-3114c8366878""}",2019-07-04T10:18:52.441Z,2019-07-04T10:18:52.441Z,,false,315c7caa-5397-42f9-9bed-3114c8366878
