id,value,created_at,updated_at,deleted_at,deleted,transcript_id
bc39cd0a-a7bf-43c0-acf9-7e892fb0af4d,"{""id"": ""bc39cd0aa7bf43c0acf97e892fb0af4d"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-31T06:06:40Z"", ""duration"": 35, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T06:06:40.825575254Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T06:06:05Z"", ""updatedAt"": ""2019-07-31T06:06:44.293573865Z"", ""confidence"": 0.95583415, ""recordingId"": ""36150470ef924e059ea802f19f694c59"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""So I understand that what you're trying to say but in this ether scenario model that has been claimed on most of the topics. Yep right yep but the so there is no mind because there's hardly any conversations. Let's say so within in training mind all you have is a model but the model the based on that more that we trained did not produce did not pick out the terms that are element."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T06:06:40.826Z,2019-07-31T06:06:40.826Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
b39bdcbe-7414-49f9-a249-f09de497e958,"{""id"": ""b39bdcbe741449f9a249f09de497e958"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T06:09:15Z"", ""duration"": 37, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T06:14:11.759422349Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T06:08:38Z"", ""updatedAt"": ""2019-07-31T06:14:33.249512697Z"", ""confidence"": 0.71146166, ""recordingId"": ""d65d48558aa04d2ab91d23e7ca38cf11"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""The latest plan overclocking container reproduction. It's all sorted applied my first image but I'll restart the call happening in that time. Okay, but can we just have them do it in staging? Why do you need to do it in production now we can okay. So basically let's do that. Then let's not touch production at all. Let it be the way it is. Okay one staging is back up. Let Colin do a column staging with going so that we can be but when you knew something was wrong, we don't we're not affecting rest of the users. Yeah, okay."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T06:14:11.766Z,2019-07-31T06:14:11.766Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
5b78c637-e971-49e5-ab9b-2f76a0c82cad,"{""id"": ""5b78c637e97149e5ab9b2f76a0c82cad"", ""status"": ""no_transcription"", ""deleted"": false, ""endTime"": ""2019-07-31T05:39:18Z"", ""duration"": 3, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T05:39:18.189489958Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T05:39:15Z"", ""updatedAt"": ""2019-07-31T05:39:20.905969826Z"", ""confidence"": 0, ""recordingId"": ""b9aa9077d4774824847f7debdd2845a0"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": """", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T05:39:18.191Z,2019-07-31T05:39:18.191Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
f0e705f1-7b36-4060-9905-ff76a8242572,"{""id"": ""f0e705f17b3640609905ff76a8242572"", ""status"": ""no_transcription"", ""deleted"": false, ""endTime"": ""2019-07-31T05:39:35Z"", ""duration"": 3, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T05:39:35.793686529Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T05:39:32Z"", ""updatedAt"": ""2019-07-31T05:39:38.028829287Z"", ""confidence"": 0, ""recordingId"": ""70faa827b7544dbc936e25dfc390ac26"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": """", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T05:39:35.802Z,2019-07-31T05:39:35.802Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
9987a486-9dab-4d4f-8360-418ebdfdda4f,"{""id"": ""9987a4869dab4d4f8360418ebdfdda4f"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T06:09:41Z"", ""duration"": 25, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T06:14:11.755859349Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T06:09:16Z"", ""updatedAt"": ""2019-07-31T06:14:33.231411168Z"", ""confidence"": 0.7552775650000001, ""recordingId"": ""c4f865e0ab164b24b5f09bad4416ac81"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""All right. So let's just stay with us. I mean, I think we should just stay our focus on this top issues and not look at anything else Prashant Mattoon. Maybe can you help create that production status update and see if there's a way to do it so that this is something that we're going to use on a daily basis. Yeah, sure. Yeah."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T06:14:11.766Z,2019-07-31T06:14:11.766Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
deaab4fa-a119-4d15-bd0a-c26f4bb0c9f6,"{""id"": ""deaab4faa1194d15bd0ac26f4bb0c9f6"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T06:03:15Z"", ""duration"": 65, ""spokenBy"": ""b1e8787a9a1f4859ac11cbb6a8124fd9"", ""createdAt"": ""2019-07-31T06:14:11.757915884Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T06:02:10Z"", ""updatedAt"": ""2019-07-31T06:14:33.167189911Z"", ""confidence"": 0.883228925, ""recordingId"": ""ce976908a3dd49f88c76e87aae552547"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""little more.  I think we just a little deviated from that side. So so what I am we cannot train on every every update that we get from the channel on which the ether is installed because that's two less for the training. So we'll wait for some critical mass to get accumulated to train the model, right so that can take anywhere from I mean, even if even if you go over the volume of our engineering conversations idle time would be to wait for a month. Whereas whereas we cannot do to make it more flexible that means to accommodate for whatever has happened. Recently. We can we can without training the model we can update the mind so that it can it can see the most recent conversations that have happened and then a bias is I mean we can we can bias or Tim service towards that that's where the Mind comes into play because Howard Howe."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T06:14:11.767Z,2019-07-31T06:14:11.767Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
399823bb-d0ce-418e-900f-f6974b36cf68,"{""id"": ""399823bbd0ce418e900ff6974b36cf68"", ""status"": ""revoked"", ""deleted"": false, ""endTime"": ""2019-07-31T06:03:15Z"", ""duration"": 65, ""spokenBy"": ""b1e8787a9a1f4859ac11cbb6a8124fd9"", ""createdAt"": ""2019-07-31T06:03:15.772127258Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T06:02:10Z"", ""updatedAt"": ""2019-07-31T06:03:18.440942366Z"", ""confidence"": 0.94411737, ""recordingId"": ""ce976908a3dd49f88c76e87aae552547"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""Little more. I think we just a little from that so so what we cannot train on every every update that we get from the channel on these three is installed because that's still less for the training. So we'll wait for some critical Mars to get to join in the model right so that can take anywhere from I mean a if even if you go by the volume of our engineering conversations time would be to wait for a month. Whereas whereas as we cannot make to to make it more flexible that means to for whatever has happened simply we can can without training the model we can update the mind so that it can it can see the most recent conversations that have happened and then a by is I mean we can can buy our our team service towards that that's where the mind comes into play no how do."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T06:03:15.772Z,2019-07-31T06:03:15.772Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
08631c2a-72c3-44c6-a310-7610a33fe4da,"{""id"": ""08631c2a72c344c6a3107610a33fe4da"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T05:54:57Z"", ""duration"": 32, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T05:55:02.169060838Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T05:54:25Z"", ""updatedAt"": ""2019-07-31T05:55:23.802721709Z"", ""confidence"": 0.73082477, ""recordingId"": ""1e7cb360b0dc4b4580777c7534830d6d"", ""transcriber"": ""google_speech_api"", ""languageCode"": ""en-US"", ""originalText"": ""It should work. My only thing is that I'm wondering if it is some way going to force that we build from the box. It has generated or something weird like that. Anyway, you just try it out and let me know if it works. Yeah. Yeah. Okay. So that is one. I guess the next one. We're going to wait until we figure out the heavy captcha thing. Okay iOS, we found a weird seeing this weird landscape issue in production."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T05:55:02.180Z,2019-07-31T05:55:02.180Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
a1a824c0-b30d-4b7f-8ac0-23ba25882225,"{""id"": ""a1a824c0b30d4b7f8ac023ba25882225"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T05:56:06Z"", ""duration"": 9, ""spokenBy"": ""8d6db5f7d9b74c54ba38fe710ffcaf3f"", ""createdAt"": ""2019-07-31T05:56:06.793801128Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T05:55:57Z"", ""updatedAt"": ""2019-07-31T05:56:08.532716189Z"", ""confidence"": 0.9014349, ""recordingId"": ""8453574e8c3c4db0844c99591a824b45"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""So can you guys tell frank to test and landscape also going forward. Yeah I do that he mostly later."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T05:56:06.798Z,2019-07-31T05:56:06.798Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
a3b894b0-df78-40c6-bb15-bc767b697721,"{""id"": ""a3b894b0df7840c6bb15bc767b697721"", ""status"": ""completed"", ""deleted"": false, ""endTime"": ""2019-07-31T05:57:15Z"", ""duration"": 15, ""spokenBy"": ""c66797a92e6d46ad9573926e57f7dac3"", ""createdAt"": ""2019-07-31T05:57:15.562829894Z"", ""deletedAt"": null, ""startTime"": ""2019-07-31T05:57:00Z"", ""updatedAt"": ""2019-07-31T05:57:18.823533004Z"", ""confidence"": 0.7852549, ""recordingId"": ""7003a682f18943f1a429a9f310d96fe0"", ""transcriber"": ""deepgram"", ""languageCode"": ""en-US"", ""originalText"": ""So."", ""transcriptId"": ""327d5932-1120-4f1c-bc88-f6a65eccda55""}",2019-07-31T05:57:15.564Z,2019-07-31T05:57:15.564Z,,false,327d5932-1120-4f1c-bc88-f6a65eccda55
